0.853333333,375.357
0.859138321,365.385
0.864943310,358.117
0.870748299,356.682
0.876553287,359.638
0.882358276,359.129
0.888163265,360.001
0.893968253,360.071
0.899773242,357.81
0.905578231,358.913
0.911383219,359.001
0.917188208,358.482
0.922993197,359.022
0.928798185,358.227
0.934603174,359.634
0.940408163,360.158
0.946213151,359.794
0.952018140,360.234
0.957823129,359.16
0.963628117,358.213
0.969433106,359.57
0.975238095,358.477
0.981043083,358.786
0.986848072,359.501
0.992653061,360.114
0.998458049,361.319
1.004263038,363.6
1.010068027,362.881
1.015873015,362.105
1.021678004,361.363
1.027482993,357.814
1.033287981,358.644
1.039092970,358.257
1.044897959,358.504
1.050702947,357.842
1.056507936,358.695
1.062312925,359.403
1.068117913,361.21
1.073922902,361.925
1.079727891,361.519
1.085532879,361.893
1.091337868,361.428
1.097142857,361.16
1.102947845,360.458
1.108752834,359.59
1.114557823,359.44
1.120362811,360.284
1.126167800,360.036
1.131972789,361.496
1.137777777,360.646
1.143582766,360.58
1.149387755,361.077
1.155192743,358.989
1.160997732,358.96
1.166802721,358.481
1.172607709,357.593
1.178412698,357.489
1.184217687,357.575
1.190022675,357.59
1.195827664,359.364
1.201632653,359.191
1.207437641,360.348
1.213242630,359.786
1.219047619,358.245
1.224852607,358.49
1.230657596,357.487
1.236462585,357.857
1.242267573,358.392
1.248072562,358.376
1.253877551,357.567
1.259682539,357.856
1.265487528,357.837
1.271292517,357.737
1.277097505,358.05
1.282902494,357.514
1.288707482,357.842
1.294512471,357.709
1.300317460,358.429
1.306122448,358.966
1.311927437,358.62
1.317732426,359.049
1.323537414,358.603
1.329342403,357.979
1.335147392,358.106
1.340952380,358.011
1.346757369,357.86
1.352562358,358.256
1.358367346,357.906
1.364172335,357.735
1.369977324,357.91
1.375782312,357.669
1.381587301,357.626
1.387392290,357.896
1.393197278,358.167
1.399002267,357.801
1.404807256,358.013
1.410612244,357.414
1.416417233,357.808
1.422222222,357.762
1.428027210,358.216
1.433832199,358.395
1.439637188,358.6
1.445442176,359.54
1.451247165,359.433
1.457052154,359.172
1.462857142,358.251
1.468662131,357.46
1.474467120,356.977
1.480272108,357.363
1.486077097,356.731
1.491882086,356.84
1.497687074,357.998
1.503492063,357.191
1.509297052,357.877
1.515102040,358.403
1.520907029,357.181
1.526712018,359.563
